total_medical_practitioners_2018_rate_per_100000_people, lga_name, lga_code, total_medical_practitioners_2018_population_erp, total_medical_practitioners_2018_number
479.848234046906,"Albury (C)",10050,53767.0,258.0
358.224509069593,"Armidale Regional (A)",10130,30707.0,110.0
262.395946435034,"Ballina (A)",10250,44208.0,116.0
null,"Balranald (A)",10300,null,null
300.884136462528,"Bathurst Regional (A)",10470,43206.0,130.0
308.60603237452,"Bega Valley (A)",10550,34348.0,106.0
254.570701226568,"Bellingen (A)",10600,12963.0,33.0
91.8800964741013,"Berrigan (A)",10650,8707.0,8.0
236.26730398817,"Blacktown (C)",10750,366534.0,866.0
66.8337510442774,"Bland (A)",10800,5985.0,4.0
95.3418687006265,"Blayney (A)",10850,7342.0,7.0
196.820590461771,"Blue Mountains (C)",10900,79260.0,156.0
190.766882869134,"Bogan (A)",10950,2621.0,5.0
580.921905286217,"Botany Bay (C)",11100,52915.5894682292,307.39825053227
304.182509505703,"Bourke (A)",11150,2630.0,8.0
null,"Brewarrina (A)",11200,null,null
439.833088981617,"Broken Hill (C)",11250,17734.0,78.0
453.793310936168,"Burwood (A)",11300,39886.0,181.0
332.619887776942,"Byron (A)",11350,34574.0,115.0
73.0994152046784,"Cabonne (A)",11400,13680.0,10.0
142.312471457853,"Camden (A)",11450,94159.0,134.0
383.016432832359,"Campbelltown (C)",11500,168139.0,644.0
682.016414632352,"Canada Bay (A)",11520,95159.0,649.0
247.639270346668,"Canterbury-Bankstown (A)",11570,373931.0,926.0
null,"Carrathool (A)",11600,null,null
351.998409575292,"Central Coast (C)",11650,342047.0,1204.0
null,"Central Darling (A)",11700,null,null
116.749293582173,"Cessnock (C)",11720,59101.0,69.0
240.091389625729,"Clarence Valley (A)",11730,51647.0,124.0
84.7098686997035,"Cobar (A)",11750,4722.0,4.0
419.328290943293,"Coffs Harbour (C)",11800,76551.0,321.0
null,"Coolamon (A)",12000,null,null
99.6512207274539,"Coonamble (A)",12150,4014.0,4.0
148.821179603666,"Cowra (A)",12350,12767.0,19.0
881.410594656659,"Cumberland (A)",12380,236893.0,2088.0
74.8983522362508,"Dungog (A)",12700,9346.0,7.0
144.524735964425,"Edward River (A)",12730,8995.0,13.0
216.778102799833,"Eurobodalla (A)",12750,38288.0,83.0
180.42656638748,"Fairfield (C)",12850,210612.0,380.0
112.341518215375,"Federation (A)",12870,12462.0,14.0
110.998990918264,"Forbes (A)",12900,9910.0,11.0
140.773052376413,"Georges River (A)",12930,158411.0,223.0
94.6521533364884,"Gilgandra (A)",12950,4226.0,4.0
123.48450830714,"Glen Innes Severn (A)",13010,8908.0,11.0
275.508881109815,"Goulburn Mulwaree (A)",13310,30852.0,85.0
84.2223469960696,"Greater Hume Shire (A)",13340,10686.0,9.0
264.117253180567,"Griffith (C)",13450,26882.0,71.0
150.976909413854,"Cootamundra-Gundagai Regional(A)",13510,11260.0,17.0
126.372324460943,"Gunnedah (A)",13550,12661.0,16.0
112.170499158721,"Gwydir (A)",13660,5349.0,6.0
248.945336374342,"Hawkesbury (C)",13800,67083.0,167.0
null,"Hay (A)",13850,null,null
138.430412096688,"Hilltops (A)",13910,18782.0,26.0
331.007217151348,"Hornsby (A)",14000,150752.0,499.0
167.683949292374,"Hunters Hill (A)",14100,14909.0,25.0
196.945824748515,"Inner West (A)",14170,198024.0,390.0
160.294466872477,"Inverell (A)",14200,16844.0,27.0
120.645453174483,"Junee (A)",14300,6631.0,8.0
198.887577953818,"Kempsey (A)",14350,29665.0,59.0
147.787533686864,"Kiama (A)",14400,23006.0,34.0
361.772686162195,"Ku-ring-gai (A)",14500,126046.0,456.0
101.465614430665,"Kyogle (A)",14550,8870.0,9.0
162.575191025849,"Lachlan (A)",14600,6151.0,10.0
242.540773202417,"Lake Macquarie (C)",14650,204914.0,497.0
298.840095223624,"Lane Cove (A)",14700,39486.0,118.0
139.884595208953,"Leeton (A)",14750,11438.0,16.0
741.281390415802,"Lismore (C)",14850,43843.0,325.0
198.742836014051,"Lithgow (C)",14870,21636.0,43.0
484.093433167341,"Liverpool (C)",14900,223304.0,1081.0
114.025085518814,"Liverpool Plains (A)",14920,7893.0,9.0
null,"Lockhart (A)",14950,null,null
329.315048736223,"Maitland (C)",15050,83203.0,274.0
259.411714261213,"Mid-Coast (A)",15240,93288.0,242.0
127.561189508092,"Mid-Western Regional (A)",15270,25086.0,32.0
172.284644194757,"Moree Plains (A)",15300,13350.0,23.0
291.479094471613,"Mosman (A)",15350,30877.0,90.0
33.0087473180393,"Murray River (A)",15520,12118.0,4.0
null,"Murrumbidgee (A)",15560,null,null
158.701092595984,"Muswellbrook (A)",15650,16383.0,26.0
166.894249734486,"Nambucca (A)",15700,19773.0,33.0
68.0220693825108,"Narrabri (A)",15750,13231.0,9.0
84.3028157140448,"Narrandera (A)",15800,5931.0,5.0
91.3659205116492,"Narromine (A)",15850,6567.0,6.0
952.444791108078,"Newcastle (C)",15900,164104.0,1563.0
477.269050315483,"North Sydney (A)",15950,74172.0,354.0
242.555607163132,"Northern Beaches (A)",15990,271278.0,658.0
129.437869822485,"Oberon (A)",16100,5408.0,7.0
703.823473463953,"Orange (C)",16150,42056.0,296.0
181.281052772929,"Parkes (A)",16200,14894.0,27.0
165.929863794263,"Parramatta (C)",16260,251311.0,417.0
412.504182400459,"Penrith (C)",16350,209210.0,863.0
433.051448917973,"Port Macquarie-Hastings (A)",16380,83131.0,360.0
163.697640828117,"Port Stephens (A)",16400,72695.0,119.0
166.780633432846,"Queanbeyan-Palerang Regional (A)",16490,59959.0,100.0
894.564548018021,"Randwick (C)",16550,154265.0,1380.0
128.21060729091,"Richmond Valley (A)",16610,23399.0,30.0
580.921905286217,"Rockdale (C)",16650,121462.410531771,705.60174946773
489.61913280919,"Ryde (C)",16700,127446.0,624.0
214.562569213732,"Shellharbour (C)",16900,72240.0,155.0
318.096022841594,"Shoalhaven (C)",16950,104371.0,332.0
183.588079583298,"Singleton (A)",17000,23422.0,43.0
197.75237544012,"Snowy Monaro Regional (A)",17040,20733.0,41.0
130.745939994495,"Snowy Valleys (A)",17080,14532.0,19.0
210.44237201781,"Strathfield (A)",17100,45143.0,95.0
272.235867948153,"Sutherland Shire (A)",17150,229213.0,624.0
1248.80842862435,"Sydney (C)",17200,240229.0,3000.0
505.18051354656,"Tamworth Regional (A)",17310,62156.0,314.0
95.6327701625757,"Temora (A)",17350,6274.0,6.0
135.583006929798,"Tenterfield (A)",17400,6638.0,9.0
304.97527149177,"The Hills Shire (A)",17420,172473.0,526.0
342.323219711158,"Tweed (A)",17550,96108.0,329.0
140.646976090014,"Upper Hunter Shire (A)",17620,14220.0,20.0
364.275844743123,"Upper Lachlan Shire (A)",17640,7961.0,29.0
null,"Uralla (A)",17650,null,null
524.529466214131,"Wagga Wagga (C)",17750,64820.0,340.0
null,"Walcha (A)",17850,null,null
214.840522227731,"Walgett (A)",17900,6051.0,13.0
null,"Warren (A)",17950,null,null
117.033726992233,"Warrumbungle Shire (A)",18020,9399.0,11.0
368.351458563834,"Waverley (A)",18050,74114.0,273.0
null,"Weddin (A)",18100,null,null
null,"Wentworth (A)",18200,null,null
428.249436513899,"Dubbo Regional (A)",18230,53240.0,228.0
1626.85619686578,"Willoughby (C)",18250,80339.0,1307.0
316.875606519716,"Wingecarribee (A)",18350,50493.0,160.0
67.0112961899292,"Wollondilly (A)",18400,52230.0,35.0
436.430617713622,"Wollongong (C)",18450,216071.0,943.0
381.588766026728,"Woollahra (A)",18500,58964.0,225.0
129.770542086946,"Yass Valley (A)",18710,16953.0,22.0
648.148148148148,"Unincorporated NSW",19399,1080.0,7.0
157.109190887667,"Alpine (S)",20110,12730.0,20.0
127.172530733362,"Ararat (RC)",20260,11795.0,15.0
477.055672024226,"Ballarat (C)",20570,107325.0,512.0
1076.4989979806,"Banyule (C)",20660,130237.0,1402.0
203.810116907748,"Bass Coast (S)",20740,35327.0,72.0
259.540517158512,"Baw Baw (S)",20830,52015.0,135.0
328.231710777729,"Bayside (C)",20910,105718.0,347.0
199.657729606389,"Benalla (RC)",21010,14024.0,28.0
366.266017243186,"Boroondara (C)",21110,181289.0,664.0
295.619843422099,"Brimbank (C)",21180,208714.0,617.0
113.195342820181,"Buloke (S)",21270,6184.0,7.0
215.4713768887,"Campaspe (S)",21370,37592.0,81.0
112.957430918596,"Cardinia (S)",21450,107120.0,121.0
178.015915680382,"Casey (C)",21610,340419.0,606.0
105.988341282459,"Central Goldfields (S)",21670,13209.0,14.0
199.972096916709,"Colac-Otway (S)",21750,21503.0,43.0
136.307311028501,"Corangamite (S)",21830,16140.0,22.0
114.473822621265,"Darebin (C)",21890,161609.0,185.0
211.457131872357,"East Gippsland (S)",22110,46818.0,99.0
515.351263703338,"Frankston (C)",22170,141845.0,731.0
94.8136910969944,"Gannawarra (S)",22250,10547.0,10.0
279.478480157028,"Glen Eira (C)",22310,153858.0,430.0
203.407068395627,"Glenelg (S)",22410,19665.0,40.0
73.5294117647059,"Golden Plains (S)",22490,23120.0,17.0
411.047438493688,"Greater Bendigo (C)",22620,116045.0,477.0
367.261911929389,"Greater Dandenong (C)",22670,166094.0,610.0
455.163609114374,"Greater Geelong (C)",22750,252217.0,1148.0
446.922296120109,"Greater Shepparton (C)",22830,66007.0,295.0
183.405008854035,"Hepburn (S)",22910,15812.0,29.0
88.5739592559787,"Hindmarsh (S)",22980,5645.0,5.0
164.818078159013,"Hobsons Bay (C)",23110,96470.0,159.0
246.540880503145,"Horsham (RC)",23190,19875.0,49.0
131.910835405581,"Hume (C)",23270,224394.0,296.0
109.157064887811,"Indigo (S)",23350,16490.0,18.0
172.549883437047,"Kingston (C) (Vic.)",23430,163431.0,282.0
265.313750359981,"Knox (C)",23670,163203.0,433.0
348.353299384399,"Latrobe (C) (Vic.)",23810,75211.0,262.0
53.2410488486623,"Loddon (S)",23940,7513.0,4.0
214.627034907265,"Macedon Ranges (S)",24130,49388.0,106.0
167.320011473372,"Manningham (C)",24210,125508.0,210.0
200.467758102239,"Mansfield (S)",24250,8979.0,18.0
561.348988368149,"Maribyrnong (C)",24330,91387.0,513.0
299.579567311784,"Maroondah (C)",24410,117498.0,352.0
2479.98070145504,"Melbourne (C)",24600,169961.0,4215.0
107.840447186896,"Melton (C)",24650,156713.0,169.0
302.620913266685,"Mildura (RC)",24780,55515.0,168.0
162.531885595612,"Mitchell (S)",24850,44299.0,72.0
137.588509681533,"Moira (S)",24900,29799.0,41.0
734.217326329363,"Monash (C)",24970,200077.0,1469.0
198.619050225597,"Moonee Valley (C)",25060,127883.0,254.0
155.161309210141,"Moorabool (S)",25150,34158.0,53.0
177.190810290274,"Moreland (C)",25250,181725.0,322.0
208.054419799544,"Mornington Peninsula (S)",25340,165822.0,345.0
215.230091216562,"Mount Alexander (S)",25430,19514.0,42.0
65.1388642150767,"Moyne (S)",25490,16887.0,11.0
89.7914076529907,"Murrindindi (S)",25620,14478.0,13.0
167.844658998168,"Nillumbik (S)",25710,64941.0,109.0
192.459102440731,"Northern Grampians (S)",25810,11431.0,22.0
188.162544169611,"Port Phillip (C)",25900,113200.0,213.0
108.799129606963,"Pyrenees (S)",25990,7353.0,8.0
402.414486921529,"Queenscliffe (B)",26080,2982.0,12.0
175.818230998107,"South Gippsland (S)",26170,29576.0,52.0
285.094515029439,"Southern Grampians (S)",26260,16135.0,46.0
835.577891176952,"Stonnington (C)",26350,116207.0,971.0
150.305307656177,"Strathbogie (S)",26430,10645.0,16.0
145.731915289448,"Surf Coast (S)",26490,32251.0,47.0
211.95625993545,"Swan Hill (RC)",26610,20759.0,44.0
165.180046250413,"Towong (S)",26670,6054.0,10.0
464.124866778973,"Wangaratta (RC)",26700,29087.0,135.0
542.137570994206,"Warrnambool (C)",26730,34862.0,189.0
252.163838342534,"Wellington (S)",26810,44019.0,111.0
null,"West Wimmera (S)",26890,null,null
589.684215305682,"Whitehorse (C)",26980,176196.0,1039.0
298.22408898362,"Whittlesea (C)",27070,223322.0,666.0
282.410871611673,"Wodonga (C)",27170,41429.0,117.0
189.564549862527,"Wyndham (C)",27260,255322.0,484.0
1486.99262086256,"Yarra (C)",27350,98521.0,1465.0
137.191556081,"Yarra Ranges (S)",27450,158173.0,217.0
60.0781015319916,"Yarriambiack (S)",27630,6658.0,4.0
null,"Unincorporated Vic",29399,null,null
434.153400868307,"Aurukun (S)",30250,1382.0,6.0
276.880479926165,"Balonne (S)",30300,4334.0,12.0
125.95339724302,"Banana (S)",30370,14291.0,18.0
210.378681626928,"Barcaldine (R)",30410,2852.0,6.0
null,"Barcoo (S)",30450,null,null
214.707461084273,"Blackall-Tambo (R)",30760,1863.0,4.0
null,"Boulia (S)",30900,null,null
622.115045002253,"Brisbane (C)",31000,1231605.0,7662.0
null,"Bulloo (S)",31750,null,null
374.598644309668,"Bundaberg (R)",31820,95302.0,357.0
169.819054869122,"Burdekin (S)",31900,17077.0,29.0
null,"Burke (S)",31950,null,null
542.516236218094,"Cairns (R)",32080,165525.0,898.0
405.268490374873,"Carpentaria (S)",32250,1974.0,8.0
165.044292498905,"Cassowary Coast (R)",32260,29689.0,49.0
167.568511083959,"Central Highlands (R)",32270,28645.0,48.0
135.021097046414,"Charters Towers (R)",32310,11850.0,16.0
532.319391634981,"Cherbourg (S)",32330,1315.0,7.0
226.463927531543,"Cloncurry (S)",32450,3091.0,7.0
426.366525097231,"Cook (S)",32500,4456.25978626421,19.0
null,"Croydon (S)",32600,null,null
null,"Diamantina (S)",32750,null,null
null,"Doomadgee (S)",32770,null,null
195.806477930978,"Douglas (S)",32810,12257.0,24.0
null,"Etheridge (S)",33100,null,null
null,"Flinders (S)",33200,null,null
348.937542076368,"Fraser Coast (R)",33220,105463.0,368.0
187.364041982248,"Gladstone (R)",33360,62979.0,118.0
402.126656712384,"Gold Coast (C)",33430,606774.0,2440.0
205.070842654735,"Goondiwindi (R)",33610,10728.0,22.0
219.051680688559,"Gympie (R)",33620,51586.0,113.0
277.6492364646,"Hinchinbrook (S)",33800,10805.0,30.0
null,"Hope Vale (S)",33830,null,null
322.040086501465,"Ipswich (C)",33960,213638.0,688.0
76.4306869207987,"Isaac (R)",33980,20934.0,16.0
614.124872057318,"Kowanyama (S)",34420,977.0,6.0
103.618683245656,"Livingstone (S)",34530,37638.0,39.0
null,"Lockhart River (S)",34570,null,null
148.740581795128,"Lockyer Valley (R)",34580,41011.0,61.0
247.998407911455,"Logan (C)",34590,326615.0,810.0
509.915014164306,"Longreach (R)",34710,3530.0,18.0
356.962047040047,"Mackay (R)",34770,116539.0,416.0
null,"McKinlay (S)",34800,null,null
null,"Mapoon (S)",34830,null,null
257.993901962317,"Maranoa (R)",34860,12791.0,33.0
204.290091930541,"Mareeba (S)",34880,22517.0,46.0
251.748860384912,"Moreton Bay (R)",35010,459585.0,1157.0
null,"Mornington (S)",35250,null,null
513.825617120458,"Mount Isa (C)",35300,18878.0,97.0
370.541917554423,"Murweh (S)",35600,4318.0,16.0
